x,y,bio12,bio14,bio15
-37.8125,83.0625,121.71111111111111,5.395555555555555,46.2549600897895
-37.1875,83.0625,129.84444444444443,6.155555555555556,45.11939434475369
-36.5625,83.0625,145.4622222222222,7.102222222222222,43.38073121812609
-35.9375,83.0625,155.03555555555556,7.68,41.82763715955946
-35.3125,83.0625,163.5688888888889,8.262222222222222,40.559710388183596
-34.6875,83.0625,172.30666666666667,8.511111111111111,39.96159974839952
-79.0625,82.4375,136.49777777777777,2.2355555555555555,89.05146206325955
-78.4375,82.4375,136.5911111111111,2.4355555555555557,87.78069895426432
-77.8125,82.4375,139.1911111111111,2.6933333333333334,86.04795430501302
-77.1875,82.4375,147.88444444444445,3.1333333333333333,84.65562469482421
-74.6875,82.4375,129.9911111111111,2.8088888888888888,84.45788628472222
-74.0625,82.4375,138.97333333333333,3.3733333333333335,81.79500315348308
-73.4375,82.4375,139.25333333333333,3.6266666666666665,80.20158464219836
-71.5625,82.4375,145.61333333333334,4.484444444444445,74.34851464165581
-70.9375,82.4375,146.48444444444445,4.586666666666667,72.79387786865234
-70.3125,82.4375,144.37333333333333,4.386666666666667,72.38778442382812
-69.6875,82.4375,136.7288888888889,3.6044444444444443,73.82108395046657
-69.0625,82.4375,135.52444444444444,3.56,73.0125644938151
-68.4375,82.4375,126.03555555555556,3.3377777777777777,72.65328969319661
-66.5625,82.4375,145.8088888888889,4.528888888888889,64.9150961473253
-65.9375,82.4375,145.42666666666668,4.5777777777777775,64.66954583062066
-65.3125,82.4375,147.44,4.875555555555556,62.8272039964464
-64.6875,82.4375,149.2888888888889,5.12,61.40159612019857
-64.0625,82.4375,153.29777777777778,5.724444444444444,59.12361433241102
-39.0625,82.4375,145.58666666666667,7.155555555555556,41.61513114081489
-37.8125,82.4375,148.43555555555557,7.333333333333333,41.18339630126953
-37.1875,82.4375,158.2488888888889,7.857777777777778,40.76928990681966
-35.9375,82.4375,179.04888888888888,9.28888888888889,39.15093389723036
-35.3125,82.4375,192.53333333333333,10.36,37.528365275065106
-34.6875,82.4375,198.92444444444445,10.586666666666666,37.50053786383735
-34.0625,82.4375,209.50666666666666,10.95111111111111,36.52359389411079
-33.4375,82.4375,232.6,12.71111111111111,33.71595782809787
-32.8125,82.4375,224.08,11.866666666666667,33.733077680799695
-32.1875,82.4375,213.62666666666667,10.893333333333333,34.6244046359592
-31.5625,82.4375,215.56,10.875555555555556,34.41417433844672
-30.9375,82.4375,223.76444444444445,11.586666666666666,33.06861467997233
-30.3125,82.4375,223.73777777777778,11.84,32.64914503309462
-29.6875,82.4375,232.88888888888889,12.933333333333334,31.60905394660102
-25.3125,82.4375,168.19555555555556,9.217777777777778,36.57337842305501
-24.6875,82.4375,166.70222222222222,9.177777777777777,36.29344396803114
-84.0625,81.8125,140.93333333333334,1.9022222222222223,89.40181942409939
-83.4375,81.8125,146.54222222222222,2.2266666666666666,88.40846676296658
-82.1875,81.8125,144.30666666666667,2.1911111111111112,88.47563710530599
-81.5625,81.8125,146.19555555555556,2.2888888888888888,87.89494917127821
-79.0625,81.8125,153.4488888888889,2.986666666666667,84.66887495252821
-78.4375,81.8125,152.32,2.8266666666666667,83.8189931233724
-77.8125,81.8125,161.18666666666667,3.4,82.09772515190973
-77.1875,81.8125,162.03555555555556,3.471111111111111,81.76122402615017
-76.5625,81.8125,155.8711111111111,3.3555555555555556,82.07050384521484
-75.9375,81.8125,153.98222222222222,3.3422222222222224,81.97405097113715
-75.3125,81.8125,157.51555555555555,3.56,81.0996785820855
-74.6875,81.8125,160.2888888888889,3.92,79.4005431789822
-74.0625,81.8125,149.72444444444446,3.6222222222222222,79.30661282009548
-73.4375,81.8125,140.90222222222224,3.3155555555555556,78.7719908311632
-72.8125,81.8125,136.10666666666665,3.1866666666666665,77.9699501546224
-72.1875,81.8125,134.54666666666665,3.408888888888889,76.28044596354167
-71.5625,81.8125,130.20444444444445,3.44,75.46156606038411
-70.9375,81.8125,128.64444444444445,3.4444444444444446,73.89234690348307
-70.3125,81.8125,124.25777777777778,3.2444444444444445,73.83596978081597
-69.6875,81.8125,122.03555555555556,2.7777777777777777,74.73286702473958
-69.0625,81.8125,121.97777777777777,2.8444444444444446,73.75302069769965
-68.4375,81.8125,125.49333333333334,3.066666666666667,71.42491858588325
-67.8125,81.8125,129.05777777777777,3.2711111111111113,69.41892981635199
-67.1875,81.8125,132.19555555555556,3.462222222222222,67.65880466037326
-57.8125,81.8125,130.04444444444445,3.8222222222222224,58.075151689317494
-57.1875,81.8125,129.60444444444445,3.8666666666666667,57.719466824001735
-56.5625,81.8125,130.30666666666667,3.8933333333333335,57.471905161539716
-55.9375,81.8125,127.64888888888889,3.8666666666666667,57.52827880859375
-55.3125,81.8125,125.50222222222222,3.8444444444444446,57.710368940565324
-49.0625,81.8125,111.31111111111112,4,49.11241127861871
-44.0625,81.8125,131.95555555555555,6.226666666666667,39.16297854953342
-42.8125,81.8125,166.8311111111111,9.204444444444444,33.430263383653426
-42.1875,81.8125,185.9911111111111,10.697777777777778,31.28062639872233
-41.5625,81.8125,203.23111111111112,11.68,29.529831017388236
-40.9375,81.8125,216.56444444444443,12.306666666666667,28.81414010789659
-40.3125,81.8125,232.0088888888889,12.915555555555555,28.346398400200737
-39.6875,81.8125,244.18666666666667,13.404444444444444,28.24938713921441
-39.0625,81.8125,244.84,13.324444444444444,28.70293462117513
-38.4375,81.8125,243.2,13.44,28.82473994784885
-37.8125,81.8125,237.67555555555555,13.502222222222223,29.081024848090276
-37.1875,81.8125,230.5377777777778,13.226666666666667,30.10682434929742
-36.5625,81.8125,224.45333333333335,12.684444444444445,31.064681803385415
-35.9375,81.8125,227.30666666666667,12.928888888888888,30.792410736083983
-35.3125,81.8125,237.4177777777778,13.782222222222222,29.887693456014
-83.4375,81.1875,154.5911111111111,2.3866666666666667,86.24240122477214
-82.8125,81.1875,156.26222222222222,2.5244444444444443,86.04009229871961
-82.1875,81.1875,158.4488888888889,2.5555555555555554,85.75365481906466
-81.5625,81.1875,155.06222222222223,2.4133333333333336,85.97217105441624
-80.9375,81.1875,160.4311111111111,2.848888888888889,85.02933803982205
-80.3125,81.1875,155.51111111111112,2.7333333333333334,84.80530259874132
-79.6875,81.1875,149.85333333333332,2.608888888888889,84.55569566514757
-76.5625,81.1875,135.73777777777778,2.5955555555555554,82.8109368218316
-75.9375,81.1875,136.00444444444443,2.7955555555555556,82.28416948106553
-75.3125,81.1875,136.35111111111112,2.92,81.28482469346788
-74.6875,81.1875,134.38222222222223,3.0355555555555553,80.07603400336372
-74.0625,81.1875,135.83555555555554,3.1244444444444444,78.29894402398004
-73.4375,81.1875,138.4488888888889,3.311111111111111,76.79379408094618
-72.8125,81.1875,138.82222222222222,3.408888888888889,75.55145477294921
-72.1875,81.1875,136.1511111111111,3.4266666666666667,74.78334140353732
-71.5625,81.1875,135.47555555555556,3.44,73.06794545491536
-70.9375,81.1875,140.23555555555555,3.92,70.67800862630209
-70.3125,81.1875,140.85333333333332,3.933333333333333,70.22553124321831
-59.6875,81.1875,152.62666666666667,5,54.40872555202908
-59.0625,81.1875,155.1511111111111,4.826666666666667,54.82902504814996
-58.4375,81.1875,155.38666666666666,4.8533333333333335,54.91572058783637
-57.8125,81.1875,147.36,4.417777777777777,55.645617167154946
-57.1875,81.1875,137.51555555555555,3.871111111111111,56.491949293348526
-56.5625,81.1875,130.47555555555556,3.64,56.89203043619791
-55.9375,81.1875,125.95555555555555,3.4133333333333336,57.550472547743055
-55.3125,81.1875,125.2311111111111,3.4266666666666667,56.73514831542969
-54.6875,81.1875,126.36,3.5955555555555554,55.47757344563802
-54.0625,81.1875,128.76888888888888,4.044444444444444,53.75876190185547
-53.4375,81.1875,130.44444444444446,4.253333333333333,52.617129787868926
-52.8125,81.1875,131.11555555555555,4.484444444444445,50.10545155843099
-52.1875,81.1875,133.38222222222223,4.786666666666667,48.09370339287652
-51.5625,81.1875,139.93777777777777,5.533333333333333,45.57584952460395
-50.9375,81.1875,140.73777777777778,5.635555555555555,43.81414582994249
-49.0625,81.1875,137.63555555555556,5.582222222222223,43.02038213094075
-48.4375,81.1875,138.4177777777778,5.72,41.95914774576823
-47.8125,81.1875,139.74666666666667,6.017777777777778,40.25654968261719
-47.1875,81.1875,142.97333333333333,6.52,38.39993325127496
-46.5625,81.1875,149.14222222222222,7.266666666666667,35.88095716688368
-44.0625,81.1875,185.84444444444443,10.542222222222222,30.128362333509656
-43.4375,81.1875,198.7511111111111,11.733333333333333,28.220346349080405
-42.8125,81.1875,213.42666666666668,12.875555555555556,26.794579052395292
-42.1875,81.1875,225.14222222222222,13.124444444444444,26.131584175957574
-41.5625,81.1875,243.0888888888889,13.684444444444445,25.250852644178604
-40.9375,81.1875,261.6933333333333,14.266666666666667,25.024083675808377
